nohup: ignoring input
  0%|          | 0/82 [00:00<?, ?it/s]100%|██████████| 82/82 [00:00<00:00, 561065.14it/s]
model:  ernie-rcnn-catlstmwide
pretrained:  ernie1
task:  MLC-slice
dataset:  book_multilabels_task_slice
seq_length:  256
hidden_dropout_prob:  0.1
attention_probs_dropout_prob:  0.1
epochs_num:  20
batch_size:  8
learning_rate:  2e-05
report_steps:  100
kg_name:  CnDbpedia
no_kg:  True
no_vm:  True
GPU:  NVIDIA GeForce RTX 3090
Vocabulary Size:  17964
[BertClassifier] use visible_matrix: False
Some weights of ErnieRCNNForMultiLabelSequenceClassificationSliceCatLSTMWide were not initialized from the model checkpoint at ./models/ernie1 and are newly initialized: ['lstm.weight_ih_l1_reverse', 'lstm.bias_ih_l0_reverse', 'classifier.bias', 'lstm.weight_hh_l0', 'output_layer_1.bias', 'lstm.bias_ih_l1_reverse', 'lstm.weight_ih_l1', 'lstm.bias_hh_l1_reverse', 'lstm.weight_hh_l1', 'lstm.bias_hh_l1', 'lstm.bias_hh_l0', 'classifier.weight', 'lstm.bias_hh_l0_reverse', 'output_layer_1.weight', 'lstm.weight_hh_l1_reverse', 'lstm.weight_hh_l0_reverse', 'lstm.weight_ih_l0_reverse', 'lstm.bias_ih_l0', 'lstm.bias_ih_l1', 'lstm.weight_ih_l0']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
1 GPUs are available. Let's use them.
device:  cuda
Start training.
Loading sentences from ./datasets/book_multilabels_task_slice/train.tsv
There are 9097 sentence in total. We use 1 processes to inject knowledge into sentences.
Progress of process 0: 0/9097
Loading sentences from ./datasets/book_multilabels_task_slice/dev.tsv
There are 2084 sentence in total. We use 1 processes to inject knowledge into sentences.
Progress of process 0: 0/2084
Loading sentences from ./datasets/book_multilabels_task_slice/test.tsv
There are 2067 sentence in total. We use 1 processes to inject knowledge into sentences.
Progress of process 0: 0/2067
/root/miniconda3/envs/lyq/lib/python3.8/site-packages/transformers/optimization.py:411: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
Epoch id: 1, Training steps: 100, Train Acc:  0.00%, Train Loss: 0.073225, Train Avg Loss: 0.182527, Time: 0:00:31
Epoch id: 2, Training steps: 800, Train Acc: 37.50%, Train Loss: 0.030187, Train Avg Loss: 0.035463, Time: 0:10:01
Epoch id: 2, Training steps: 900, Train Acc: 25.00%, Train Loss: 0.025933, Train Avg Loss: 0.036747, Time: 0:10:32
Epoch id: 2, Training steps: 1000, Train Acc:  0.00%, Train Loss: 0.038616, Train Avg Loss: 0.036597, Time: 0:11:03
Epoch id: 2, Training steps: 1100, Train Acc: 25.00%, Train Loss: 0.039549, Train Avg Loss: 0.033639, Time: 0:11:34
Epoch id: 3, Training steps: 100, Train Acc: 12.50%, Train Loss: 0.045302, Train Avg Loss: 0.041196, Time: 0:12:17
Epoch id: 3, Training steps: 200, Train Acc: 50.00%, Train Loss: 0.034304, Train Avg Loss: 0.029561, Time: 0:12:48
Epoch id: 3, Training steps: 300, Train Acc: 50.00%, Train Loss: 0.021284, Train Avg Loss: 0.029581, Time: 0:13:19
Epoch id: 3, Training steps: 400, Train Acc: 25.00%, Train Loss: 0.020890, Train Avg Loss: 0.027614, Time: 0:13:50
Epoch id: 3, Training steps: 500, Train Acc: 50.00%, Train Loss: 0.022296, Train Avg Loss: 0.026870, Time: 0:14:21
Epoch id: 3, Training steps: 600, Train Acc: 25.00%, Train Loss: 0.043674, Train Avg Loss: 0.024971, Time: 0:14:52
Epoch id: 3, Training steps: 700, Train Acc: 62.50%, Train Loss: 0.024044, Train Avg Loss: 0.025959, Time: 0:15:23
Epoch id: 3, Training steps: 800, Train Acc: 50.00%, Train Loss: 0.025508, Train Avg Loss: 0.026957, Time: 0:15:54
Epoch id: 3, Training steps: 900, Train Acc: 25.00%, Train Loss: 0.019227, Train Avg Loss: 0.024879, Time: 0:16:26
Epoch id: 3, Training steps: 1000, Train Acc: 50.00%, Train Loss: 0.020914, Train Avg Loss: 0.026430, Time: 0:16:57
Epoch id: 3, Training steps: 1100, Train Acc:  0.00%, Train Loss: 0.043625, Train Avg Loss: 0.028163, Time: 0:17:28
Epoch id: 4, Training steps: 100, Train Acc: 75.00%, Train Loss: 0.009132, Train Avg Loss: 0.028610, Time: 0:18:10
Epoch id: 4, Training steps: 200, Train Acc: 50.00%, Train Loss: 0.015931, Train Avg Loss: 0.020061, Time: 0:18:42
Epoch id: 4, Training steps: 300, Train Acc: 37.50%, Train Loss: 0.040535, Train Avg Loss: 0.021594, Time: 0:19:13
Epoch id: 4, Training steps: 400, Train Acc: 37.50%, Train Loss: 0.019244, Train Avg Loss: 0.020701, Time: 0:19:44
Epoch id: 4, Training steps: 500, Train Acc: 50.00%, Train Loss: 0.016212, Train Avg Loss: 0.019934, Time: 0:20:15
Epoch id: 4, Training steps: 600, Train Acc: 62.50%, Train Loss: 0.020817, Train Avg Loss: 0.020308, Time: 0:20:46
Epoch id: 4, Training steps: 700, Train Acc: 62.50%, Train Loss: 0.017150, Train Avg Loss: 0.020292, Time: 0:21:17
Epoch id: 4, Training steps: 800, Train Acc: 50.00%, Train Loss: 0.017560, Train Avg Loss: 0.021864, Time: 0:21:48
Epoch id: 4, Training steps: 900, Train Acc: 50.00%, Train Loss: 0.010862, Train Avg Loss: 0.019840, Time: 0:22:19
Epoch id: 4, Training steps: 1000, Train Acc: 50.00%, Train Loss: 0.018715, Train Avg Loss: 0.019357, Time: 0:22:50
Epoch id: 4, Training steps: 1100, Train Acc: 37.50%, Train Loss: 0.034672, Train Avg Loss: 0.019736, Time: 0:23:22
Epoch id: 5, Training steps: 100, Train Acc: 50.00%, Train Loss: 0.009908, Train Avg Loss: 0.022516, Time: 0:24:04
Epoch id: 5, Training steps: 200, Train Acc: 62.50%, Train Loss: 0.011166, Train Avg Loss: 0.015314, Time: 0:24:35
Epoch id: 5, Training steps: 300, Train Acc: 75.00%, Train Loss: 0.004188, Train Avg Loss: 0.016817, Time: 0:25:06
Epoch id: 5, Training steps: 400, Train Acc: 25.00%, Train Loss: 0.032839, Train Avg Loss: 0.015151, Time: 0:25:37
Epoch id: 5, Training steps: 500, Train Acc: 62.50%, Train Loss: 0.011840, Train Avg Loss: 0.013984, Time: 0:26:09
Epoch id: 5, Training steps: 600, Train Acc: 62.50%, Train Loss: 0.005259, Train Avg Loss: 0.016514, Time: 0:26:40
Epoch id: 5, Training steps: 700, Train Acc: 62.50%, Train Loss: 0.029593, Train Avg Loss: 0.015952, Time: 0:27:11
Epoch id: 5, Training steps: 800, Train Acc: 37.50%, Train Loss: 0.025691, Train Avg Loss: 0.015971, Time: 0:27:42
Epoch id: 5, Training steps: 900, Train Acc: 87.50%, Train Loss: 0.003255, Train Avg Loss: 0.015212, Time: 0:28:13
Epoch id: 5, Training steps: 1000, Train Acc: 62.50%, Train Loss: 0.007089, Train Avg Loss: 0.015413, Time: 0:28:44
Epoch id: 5, Training steps: 1100, Train Acc: 62.50%, Train Loss: 0.010191, Train Avg Loss: 0.016052, Time: 0:29:15
Epoch id: 6, Training steps: 100, Train Acc: 37.50%, Train Loss: 0.022706, Train Avg Loss: 0.018866, Time: 0:29:58
Epoch id: 6, Training steps: 200, Train Acc: 37.50%, Train Loss: 0.012042, Train Avg Loss: 0.011711, Time: 0:30:29
Epoch id: 6, Training steps: 300, Train Acc: 75.00%, Train Loss: 0.007861, Train Avg Loss: 0.010958, Time: 0:31:00
Epoch id: 6, Training steps: 400, Train Acc: 87.50%, Train Loss: 0.011502, Train Avg Loss: 0.013349, Time: 0:31:32
Epoch id: 6, Training steps: 500, Train Acc: 62.50%, Train Loss: 0.011631, Train Avg Loss: 0.012152, Time: 0:32:03
Epoch id: 6, Training steps: 600, Train Acc: 62.50%, Train Loss: 0.009656, Train Avg Loss: 0.012701, Time: 0:32:34
Epoch id: 6, Training steps: 700, Train Acc: 50.00%, Train Loss: 0.010237, Train Avg Loss: 0.012915, Time: 0:33:05
Epoch id: 6, Training steps: 800, Train Acc: 75.00%, Train Loss: 0.008621, Train Avg Loss: 0.011876, Time: 0:33:37
Epoch id: 6, Training steps: 900, Train Acc: 50.00%, Train Loss: 0.014225, Train Avg Loss: 0.011784, Time: 0:34:08
Epoch id: 6, Training steps: 1000, Train Acc: 75.00%, Train Loss: 0.012233, Train Avg Loss: 0.010155, Time: 0:34:39
Epoch id: 6, Training steps: 1100, Train Acc: 62.50%, Train Loss: 0.006500, Train Avg Loss: 0.012571, Time: 0:35:10
Epoch id: 7, Training steps: 100, Train Acc: 62.50%, Train Loss: 0.002900, Train Avg Loss: 0.013608, Time: 0:35:53
Epoch id: 7, Training steps: 200, Train Acc: 75.00%, Train Loss: 0.008503, Train Avg Loss: 0.008329, Time: 0:36:24
Epoch id: 7, Training steps: 300, Train Acc: 25.00%, Train Loss: 0.019280, Train Avg Loss: 0.009237, Time: 0:36:56
Epoch id: 7, Training steps: 400, Train Acc: 75.00%, Train Loss: 0.013812, Train Avg Loss: 0.009403, Time: 0:37:27
Epoch id: 7, Training steps: 500, Train Acc: 50.00%, Train Loss: 0.023358, Train Avg Loss: 0.008898, Time: 0:37:58
Epoch id: 7, Training steps: 600, Train Acc: 37.50%, Train Loss: 0.012895, Train Avg Loss: 0.009159, Time: 0:38:29
Epoch id: 7, Training steps: 700, Train Acc: 87.50%, Train Loss: 0.004065, Train Avg Loss: 0.009961, Time: 0:39:01
Epoch id: 7, Training steps: 800, Train Acc: 75.00%, Train Loss: 0.009984, Train Avg Loss: 0.010124, Time: 0:39:32
Epoch id: 7, Training steps: 900, Train Acc: 100.00%, Train Loss: 0.001309, Train Avg Loss: 0.009295, Time: 0:40:03
Epoch id: 7, Training steps: 1000, Train Acc: 100.00%, Train Loss: 0.004027, Train Avg Loss: 0.009575, Time: 0:40:35
Epoch id: 7, Training steps: 1100, Train Acc: 87.50%, Train Loss: 0.013964, Train Avg Loss: 0.010415, Time: 0:41:06
Epoch id: 8, Training steps: 100, Train Acc: 50.00%, Train Loss: 0.013198, Train Avg Loss: 0.011607, Time: 0:41:49
Epoch id: 8, Training steps: 200, Train Acc: 75.00%, Train Loss: 0.008540, Train Avg Loss: 0.006433, Time: 0:42:20
Epoch id: 8, Training steps: 300, Train Acc: 62.50%, Train Loss: 0.009639, Train Avg Loss: 0.006789, Time: 0:42:51
Epoch id: 8, Training steps: 400, Train Acc: 62.50%, Train Loss: 0.008953, Train Avg Loss: 0.007179, Time: 0:43:23
Epoch id: 8, Training steps: 500, Train Acc: 75.00%, Train Loss: 0.007103, Train Avg Loss: 0.006878, Time: 0:43:54
Epoch id: 8, Training steps: 600, Train Acc: 62.50%, Train Loss: 0.011433, Train Avg Loss: 0.007093, Time: 0:44:25
Epoch id: 8, Training steps: 700, Train Acc: 75.00%, Train Loss: 0.006862, Train Avg Loss: 0.007326, Time: 0:44:57
Epoch id: 8, Training steps: 800, Train Acc: 87.50%, Train Loss: 0.004694, Train Avg Loss: 0.007902, Time: 0:45:28
Epoch id: 8, Training steps: 900, Train Acc: 75.00%, Train Loss: 0.005669, Train Avg Loss: 0.007574, Time: 0:45:59
Epoch id: 8, Training steps: 1000, Train Acc: 25.00%, Train Loss: 0.019172, Train Avg Loss: 0.008273, Time: 0:46:31
Epoch id: 8, Training steps: 1100, Train Acc: 75.00%, Train Loss: 0.005294, Train Avg Loss: 0.007449, Time: 0:47:02
Epoch id: 9, Training steps: 100, Train Acc: 100.00%, Train Loss: 0.002317, Train Avg Loss: 0.007146, Time: 0:47:45
Epoch id: 9, Training steps: 200, Train Acc: 100.00%, Train Loss: 0.001281, Train Avg Loss: 0.005260, Time: 0:48:17
Epoch id: 9, Training steps: 300, Train Acc: 50.00%, Train Loss: 0.012148, Train Avg Loss: 0.004713, Time: 0:48:48
Epoch id: 9, Training steps: 400, Train Acc: 87.50%, Train Loss: 0.002798, Train Avg Loss: 0.005288, Time: 0:49:19
Epoch id: 9, Training steps: 500, Train Acc: 87.50%, Train Loss: 0.003075, Train Avg Loss: 0.004971, Time: 0:49:50
Epoch id: 9, Training steps: 600, Train Acc: 75.00%, Train Loss: 0.004607, Train Avg Loss: 0.005843, Time: 0:50:22
Epoch id: 9, Training steps: 700, Train Acc: 75.00%, Train Loss: 0.004052, Train Avg Loss: 0.005810, Time: 0:50:53
Epoch id: 9, Training steps: 800, Train Acc: 62.50%, Train Loss: 0.009986, Train Avg Loss: 0.005627, Time: 0:51:24
Epoch id: 9, Training steps: 900, Train Acc: 62.50%, Train Loss: 0.013380, Train Avg Loss: 0.005919, Time: 0:51:56
Epoch id: 9, Training steps: 1000, Train Acc: 75.00%, Train Loss: 0.005908, Train Avg Loss: 0.006079, Time: 0:52:27
Epoch id: 9, Training steps: 1100, Train Acc: 75.00%, Train Loss: 0.004774, Train Avg Loss: 0.005753, Time: 0:52:59
Epoch id: 10, Training steps: 100, Train Acc: 87.50%, Train Loss: 0.002342, Train Avg Loss: 0.006249, Time: 0:53:42
Epoch id: 10, Training steps: 200, Train Acc: 100.00%, Train Loss: 0.001847, Train Avg Loss: 0.004618, Time: 0:54:13
Epoch id: 10, Training steps: 300, Train Acc: 75.00%, Train Loss: 0.010685, Train Avg Loss: 0.003919, Time: 0:54:44
Epoch id: 10, Training steps: 400, Train Acc: 62.50%, Train Loss: 0.011913, Train Avg Loss: 0.004643, Time: 0:55:16
Epoch id: 10, Training steps: 500, Train Acc: 87.50%, Train Loss: 0.001801, Train Avg Loss: 0.004611, Time: 0:55:47
Epoch id: 10, Training steps: 600, Train Acc: 87.50%, Train Loss: 0.003095, Train Avg Loss: 0.004514, Time: 0:56:19
Epoch id: 10, Training steps: 700, Train Acc: 75.00%, Train Loss: 0.007287, Train Avg Loss: 0.005098, Time: 0:56:50
Epoch id: 10, Training steps: 800, Train Acc: 62.50%, Train Loss: 0.005379, Train Avg Loss: 0.005562, Time: 0:57:21
Epoch id: 10, Training steps: 900, Train Acc: 87.50%, Train Loss: 0.003064, Train Avg Loss: 0.004433, Time: 0:57:53
Epoch id: 10, Training steps: 1000, Train Acc: 75.00%, Train Loss: 0.005255, Train Avg Loss: 0.005634, Time: 0:58:24
Epoch id: 10, Training steps: 1100, Train Acc: 75.00%, Train Loss: 0.003656, Train Avg Loss: 0.004788, Time: 0:58:56
Epoch id: 11, Training steps: 100, Train Acc: 87.50%, Train Loss: 0.005830, Train Avg Loss: 0.005202, Time: 0:59:39
Epoch id: 11, Training steps: 200, Train Acc: 100.00%, Train Loss: 0.001145, Train Avg Loss: 0.003572, Time: 1:00:10
Epoch id: 11, Training steps: 300, Train Acc: 100.00%, Train Loss: 0.000882, Train Avg Loss: 0.003059, Time: 1:00:41
Epoch id: 11, Training steps: 400, Train Acc: 62.50%, Train Loss: 0.004565, Train Avg Loss: 0.003654, Time: 1:01:13
Epoch id: 11, Training steps: 500, Train Acc: 75.00%, Train Loss: 0.003735, Train Avg Loss: 0.003477, Time: 1:01:44
Epoch id: 11, Training steps: 600, Train Acc: 100.00%, Train Loss: 0.002079, Train Avg Loss: 0.003410, Time: 1:02:15
Epoch id: 11, Training steps: 700, Train Acc: 100.00%, Train Loss: 0.001630, Train Avg Loss: 0.003464, Time: 1:02:47
Epoch id: 11, Training steps: 800, Train Acc: 75.00%, Train Loss: 0.011152, Train Avg Loss: 0.004319, Time: 1:03:18
Epoch id: 11, Training steps: 900, Train Acc: 75.00%, Train Loss: 0.004086, Train Avg Loss: 0.003622, Time: 1:03:49
Epoch id: 11, Training steps: 1000, Train Acc: 87.50%, Train Loss: 0.003972, Train Avg Loss: 0.004116, Time: 1:04:20
Epoch id: 11, Training steps: 1100, Train Acc: 75.00%, Train Loss: 0.003631, Train Avg Loss: 0.003712, Time: 1:04:52
Epoch id: 12, Training steps: 100, Train Acc: 87.50%, Train Loss: 0.003273, Train Avg Loss: 0.003746, Time: 1:05:35
Epoch id: 12, Training steps: 200, Train Acc: 75.00%, Train Loss: 0.002366, Train Avg Loss: 0.002649, Time: 1:06:06
Epoch id: 12, Training steps: 300, Train Acc: 75.00%, Train Loss: 0.002541, Train Avg Loss: 0.002837, Time: 1:06:38
Epoch id: 12, Training steps: 400, Train Acc: 100.00%, Train Loss: 0.000824, Train Avg Loss: 0.002568, Time: 1:07:09
Epoch id: 12, Training steps: 500, Train Acc: 100.00%, Train Loss: 0.000691, Train Avg Loss: 0.002360, Time: 1:07:40
Epoch id: 12, Training steps: 600, Train Acc: 87.50%, Train Loss: 0.001821, Train Avg Loss: 0.002904, Time: 1:08:12
Epoch id: 12, Training steps: 700, Train Acc: 87.50%, Train Loss: 0.002042, Train Avg Loss: 0.003281, Time: 1:08:43
Epoch id: 12, Training steps: 800, Train Acc: 100.00%, Train Loss: 0.001844, Train Avg Loss: 0.003126, Time: 1:09:15
Epoch id: 12, Training steps: 900, Train Acc: 87.50%, Train Loss: 0.004519, Train Avg Loss: 0.002895, Time: 1:09:46
Epoch id: 12, Training steps: 1000, Train Acc: 100.00%, Train Loss: 0.000668, Train Avg Loss: 0.002501, Time: 1:10:17
Epoch id: 12, Training steps: 1100, Train Acc: 100.00%, Train Loss: 0.002784, Train Avg Loss: 0.002958, Time: 1:10:49
Epoch id: 13, Training steps: 100, Train Acc: 87.50%, Train Loss: 0.002335, Train Avg Loss: 0.003627, Time: 1:11:32
Epoch id: 13, Training steps: 200, Train Acc: 87.50%, Train Loss: 0.001242, Train Avg Loss: 0.002185, Time: 1:12:03
Epoch id: 13, Training steps: 300, Train Acc: 75.00%, Train Loss: 0.003442, Train Avg Loss: 0.002732, Time: 1:12:34
Epoch id: 13, Training steps: 400, Train Acc: 75.00%, Train Loss: 0.002337, Train Avg Loss: 0.002573, Time: 1:13:06
Epoch id: 13, Training steps: 500, Train Acc: 75.00%, Train Loss: 0.005545, Train Avg Loss: 0.002325, Time: 1:13:37
Epoch id: 13, Training steps: 600, Train Acc: 100.00%, Train Loss: 0.000228, Train Avg Loss: 0.002140, Time: 1:14:09
Epoch id: 13, Training steps: 700, Train Acc: 100.00%, Train Loss: 0.000409, Train Avg Loss: 0.002190, Time: 1:14:40
Epoch id: 13, Training steps: 800, Train Acc: 100.00%, Train Loss: 0.000513, Train Avg Loss: 0.002302, Time: 1:15:11
Epoch id: 13, Training steps: 900, Train Acc: 100.00%, Train Loss: 0.000379, Train Avg Loss: 0.002011, Time: 1:15:43
Epoch id: 13, Training steps: 1000, Train Acc: 62.50%, Train Loss: 0.005258, Train Avg Loss: 0.002822, Time: 1:16:14
Epoch id: 13, Training steps: 1100, Train Acc: 100.00%, Train Loss: 0.001292, Train Avg Loss: 0.002927, Time: 1:16:45
Epoch id: 14, Training steps: 100, Train Acc: 87.50%, Train Loss: 0.002745, Train Avg Loss: 0.003329, Time: 1:17:28
Epoch id: 14, Training steps: 200, Train Acc: 100.00%, Train Loss: 0.000485, Train Avg Loss: 0.001933, Time: 1:18:00
Epoch id: 14, Training steps: 300, Train Acc: 87.50%, Train Loss: 0.001010, Train Avg Loss: 0.002343, Time: 1:18:31
Epoch id: 14, Training steps: 400, Train Acc: 100.00%, Train Loss: 0.000354, Train Avg Loss: 0.002103, Time: 1:19:02
Epoch id: 14, Training steps: 500, Train Acc: 100.00%, Train Loss: 0.000773, Train Avg Loss: 0.001946, Time: 1:19:34
Epoch id: 14, Training steps: 600, Train Acc: 100.00%, Train Loss: 0.000484, Train Avg Loss: 0.001711, Time: 1:20:05
Epoch id: 14, Training steps: 700, Train Acc: 87.50%, Train Loss: 0.008584, Train Avg Loss: 0.001755, Time: 1:20:37
Epoch id: 14, Training steps: 800, Train Acc: 100.00%, Train Loss: 0.001253, Train Avg Loss: 0.002191, Time: 1:21:08
Epoch id: 14, Training steps: 900, Train Acc: 87.50%, Train Loss: 0.001209, Train Avg Loss: 0.002020, Time: 1:21:39
Epoch id: 14, Training steps: 1000, Train Acc: 100.00%, Train Loss: 0.000365, Train Avg Loss: 0.002133, Time: 1:22:11
Epoch id: 14, Training steps: 1100, Train Acc: 87.50%, Train Loss: 0.001078, Train Avg Loss: 0.002410, Time: 1:22:42
Epoch id: 15, Training steps: 100, Train Acc: 100.00%, Train Loss: 0.000472, Train Avg Loss: 0.003017, Time: 1:23:25
Epoch id: 15, Training steps: 200, Train Acc: 87.50%, Train Loss: 0.001978, Train Avg Loss: 0.001937, Time: 1:23:56
Epoch id: 15, Training steps: 300, Train Acc: 75.00%, Train Loss: 0.006583, Train Avg Loss: 0.001603, Time: 1:24:28
Epoch id: 15, Training steps: 400, Train Acc: 75.00%, Train Loss: 0.003826, Train Avg Loss: 0.001747, Time: 1:24:59
Epoch id: 15, Training steps: 500, Train Acc: 87.50%, Train Loss: 0.001241, Train Avg Loss: 0.001967, Time: 1:25:30
Epoch id: 15, Training steps: 600, Train Acc: 100.00%, Train Loss: 0.000517, Train Avg Loss: 0.003700, Time: 1:26:02
Epoch id: 15, Training steps: 700, Train Acc: 87.50%, Train Loss: 0.002083, Train Avg Loss: 0.002878, Time: 1:26:33
Epoch id: 15, Training steps: 800, Train Acc: 87.50%, Train Loss: 0.005477, Train Avg Loss: 0.002672, Time: 1:27:04
Epoch id: 15, Training steps: 900, Train Acc: 87.50%, Train Loss: 0.003958, Train Avg Loss: 0.002627, Time: 1:27:36
Epoch id: 15, Training steps: 1000, Train Acc: 100.00%, Train Loss: 0.001341, Train Avg Loss: 0.002020, Time: 1:28:07
Epoch id: 15, Training steps: 1100, Train Acc: 100.00%, Train Loss: 0.000969, Train Avg Loss: 0.002221, Time: 1:28:39
Epoch id: 16, Training steps: 100, Train Acc: 87.50%, Train Loss: 0.001291, Train Avg Loss: 0.002223, Time: 1:29:22
Epoch id: 16, Training steps: 200, Train Acc: 100.00%, Train Loss: 0.000526, Train Avg Loss: 0.001218, Time: 1:29:53
Epoch id: 16, Training steps: 300, Train Acc: 100.00%, Train Loss: 0.000963, Train Avg Loss: 0.001423, Time: 1:30:24
Epoch id: 16, Training steps: 400, Train Acc: 100.00%, Train Loss: 0.000350, Train Avg Loss: 0.001423, Time: 1:30:56
Epoch id: 16, Training steps: 500, Train Acc: 87.50%, Train Loss: 0.001296, Train Avg Loss: 0.001983, Time: 1:31:27
Epoch id: 16, Training steps: 600, Train Acc: 75.00%, Train Loss: 0.005663, Train Avg Loss: 0.001624, Time: 1:31:58
Epoch id: 16, Training steps: 700, Train Acc: 87.50%, Train Loss: 0.001980, Train Avg Loss: 0.002000, Time: 1:32:30
Epoch id: 16, Training steps: 800, Train Acc: 100.00%, Train Loss: 0.001647, Train Avg Loss: 0.002247, Time: 1:33:01
Epoch id: 16, Training steps: 900, Train Acc: 75.00%, Train Loss: 0.005024, Train Avg Loss: 0.001615, Time: 1:33:33
Epoch id: 16, Training steps: 1000, Train Acc: 100.00%, Train Loss: 0.000934, Train Avg Loss: 0.001630, Time: 1:34:04
Epoch id: 16, Training steps: 1100, Train Acc: 100.00%, Train Loss: 0.001126, Train Avg Loss: 0.001892, Time: 1:34:35
Epoch id: 17, Training steps: 100, Train Acc: 100.00%, Train Loss: 0.000677, Train Avg Loss: 0.001754, Time: 1:35:18
