nohup: 忽略输入
0it [00:00, ?it/s]15it [00:00, 137068.76it/s]
model:  ernie-rcnn-catlstmwide
pretrained:  ernie3
task:  SLC
dataset:  tnews_public
seq_length:  256
hidden_dropout_prob:  0.1
attention_probs_dropout_prob:  0.1
epochs_num:  3
batch_size:  8
learning_rate:  2e-05
report_steps:  100
kg_name:  CnDbpedia
no_kg:  True
no_vm:  True
GPU:  NVIDIA GeForce RTX 2080 Ti
Vocabulary Size:  39979
[BertClassifier] use visible_matrix: False
Some weights of ErnieRCNNForSequenceClassificationSliceCatLSTMWide were not initialized from the model checkpoint at ./models/ernie3 and are newly initialized: ['lstm.weight_ih_l1', 'lstm.weight_hh_l0', 'lstm.bias_ih_l1', 'lstm.weight_hh_l1', 'lstm.bias_hh_l1_reverse', 'lstm.weight_hh_l0_reverse', 'lstm.bias_hh_l0', 'lstm.bias_ih_l0', 'lstm.bias_ih_l0_reverse', 'lstm.bias_hh_l1', 'lstm.bias_hh_l0_reverse', 'lstm.weight_hh_l1_reverse', 'classifier.bias', 'output_layer_1.bias', 'classifier.weight', 'output_layer_1.weight', 'lstm.weight_ih_l1_reverse', 'lstm.weight_ih_l0', 'lstm.bias_ih_l1_reverse', 'lstm.weight_ih_l0_reverse']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
1 GPUs are available. Let's use them.
device:  cuda
Start training.
Loading sentences from ./datasets/tnews_public/train.json
There are 53360 sentence in total. We use 1 processes to inject knowledge into sentences.
Progress of process 0: 0/53360
Progress of process 0: 10000/53360
Progress of process 0: 20000/53360
Progress of process 0: 30000/53360
Progress of process 0: 40000/53360
Progress of process 0: 50000/53360
Loading sentences from ./datasets/tnews_public/dev.json
There are 5000 sentence in total. We use 1 processes to inject knowledge into sentences.
Progress of process 0: 0/5000
Loading sentences from ./datasets/tnews_public/test.json
There are 5000 sentence in total. We use 1 processes to inject knowledge into sentences.
Progress of process 0: 0/5000
Epoch id: 1, Training steps: 100,  Train Loss:   2.6,  Train Acc: 12.50%,  Train Avg Loss: 2.886,  Time: 0:00:32
Epoch id: 1, Training steps: 2100,  Train Loss:   1.1,  Train Acc: 62.50%,  Train Avg Loss: 1.252,  Time: 0:11:30
Epoch id: 1, Training steps: 2200,  Train Loss:   1.4,  Train Acc: 50.00%,  Train Avg Loss: 1.291,  Time: 0:12:07
Epoch id: 1, Training steps: 2300,  Train Loss:   1.3,  Train Acc: 62.50%,  Train Avg Loss: 1.230,  Time: 0:12:44
Epoch id: 1, Training steps: 2400,  Train Loss:   0.5,  Train Acc: 100.00%,  Train Avg Loss: 1.154,  Time: 0:13:22
Epoch id: 1, Training steps: 2500,  Train Loss:   1.6,  Train Acc: 50.00%,  Train Avg Loss: 1.277,  Time: 0:13:59
Epoch id: 1, Training steps: 2600,  Train Loss:   1.4,  Train Acc: 75.00%,  Train Avg Loss: 1.272,  Time: 0:14:36
Epoch id: 1, Training steps: 2700,  Train Loss:  0.96,  Train Acc: 75.00%,  Train Avg Loss: 1.143,  Time: 0:15:13
Epoch id: 1, Training steps: 2800,  Train Loss:   1.5,  Train Acc: 62.50%,  Train Avg Loss: 1.231,  Time: 0:15:50
Epoch id: 1, Training steps: 2900,  Train Loss:   1.4,  Train Acc: 50.00%,  Train Avg Loss: 1.162,  Time: 0:16:28
Epoch id: 1, Training steps: 3000,  Train Loss:   1.1,  Train Acc: 50.00%,  Train Avg Loss: 1.246,  Time: 0:17:05
Epoch id: 1, Training steps: 3100,  Train Loss:   1.3,  Train Acc: 75.00%,  Train Avg Loss: 1.244,  Time: 0:17:42
Epoch id: 1, Training steps: 3200,  Train Loss:   1.4,  Train Acc: 62.50%,  Train Avg Loss: 1.217,  Time: 0:18:19
Epoch id: 1, Training steps: 3300,  Train Loss:   1.2,  Train Acc: 62.50%,  Train Avg Loss: 1.220,  Time: 0:18:56
Epoch id: 1, Training steps: 3400,  Train Loss:   1.0,  Train Acc: 50.00%,  Train Avg Loss: 1.244,  Time: 0:19:33
Epoch id: 1, Training steps: 3500,  Train Loss:   1.5,  Train Acc: 75.00%,  Train Avg Loss: 1.159,  Time: 0:20:11
Epoch id: 1, Training steps: 3600,  Train Loss:   1.2,  Train Acc: 62.50%,  Train Avg Loss: 1.145,  Time: 0:20:48
Epoch id: 1, Training steps: 3700,  Train Loss:   1.4,  Train Acc: 50.00%,  Train Avg Loss: 1.192,  Time: 0:21:25
Epoch id: 1, Training steps: 3800,  Train Loss:   1.3,  Train Acc: 50.00%,  Train Avg Loss: 1.156,  Time: 0:22:03
Epoch id: 1, Training steps: 3900,  Train Loss:  0.94,  Train Acc: 50.00%,  Train Avg Loss: 1.184,  Time: 0:22:40
Epoch id: 1, Training steps: 4000,  Train Loss:   1.7,  Train Acc: 50.00%,  Train Avg Loss: 1.165,  Time: 0:23:17
Epoch id: 1, Training steps: 4100,  Train Loss:  0.78,  Train Acc: 62.50%,  Train Avg Loss: 1.102,  Time: 0:23:54
Epoch id: 1, Training steps: 4200,  Train Loss:   0.6,  Train Acc: 75.00%,  Train Avg Loss: 1.123,  Time: 0:24:31
Epoch id: 1, Training steps: 4300,  Train Loss:   1.7,  Train Acc: 37.50%,  Train Avg Loss: 1.238,  Time: 0:25:09
Epoch id: 1, Training steps: 4400,  Train Loss:   1.4,  Train Acc: 50.00%,  Train Avg Loss: 1.200,  Time: 0:25:46
Epoch id: 1, Training steps: 4500,  Train Loss:   1.6,  Train Acc: 37.50%,  Train Avg Loss: 1.186,  Time: 0:26:23
Epoch id: 1, Training steps: 4600,  Train Loss:  0.28,  Train Acc: 87.50%,  Train Avg Loss: 1.177,  Time: 0:27:00
Epoch id: 1, Training steps: 4700,  Train Loss:  0.68,  Train Acc: 75.00%,  Train Avg Loss: 1.105,  Time: 0:27:40
Epoch id: 1, Training steps: 4800,  Train Loss:  0.93,  Train Acc: 75.00%,  Train Avg Loss: 1.134,  Time: 0:28:19
Epoch id: 1, Training steps: 4900,  Train Loss:  0.59,  Train Acc: 75.00%,  Train Avg Loss: 1.198,  Time: 0:28:58
Epoch id: 1, Training steps: 5000,  Train Loss:  0.72,  Train Acc: 75.00%,  Train Avg Loss: 1.129,  Time: 0:29:37
Epoch id: 1, Training steps: 5100,  Train Loss:   0.9,  Train Acc: 62.50%,  Train Avg Loss: 1.067,  Time: 0:30:17
Epoch id: 1, Training steps: 5200,  Train Loss:   1.4,  Train Acc: 62.50%,  Train Avg Loss: 1.177,  Time: 0:30:56
Epoch id: 1, Training steps: 5300,  Train Loss:   1.7,  Train Acc: 62.50%,  Train Avg Loss: 1.074,  Time: 0:31:35
Epoch id: 1, Training steps: 5400,  Train Loss:   1.2,  Train Acc: 75.00%,  Train Avg Loss: 1.118,  Time: 0:32:14
Epoch id: 1, Training steps: 5500,  Train Loss:   1.6,  Train Acc: 50.00%,  Train Avg Loss: 1.048,  Time: 0:32:54
Epoch id: 1, Training steps: 5600,  Train Loss:   1.2,  Train Acc: 62.50%,  Train Avg Loss: 1.132,  Time: 0:33:33
Epoch id: 1, Training steps: 5700,  Train Loss:   1.6,  Train Acc: 37.50%,  Train Avg Loss: 1.173,  Time: 0:34:12
Epoch id: 1, Training steps: 5800,  Train Loss:  0.86,  Train Acc: 75.00%,  Train Avg Loss: 1.062,  Time: 0:34:51
Epoch id: 1, Training steps: 5900,  Train Loss:   1.1,  Train Acc: 62.50%,  Train Avg Loss: 1.060,  Time: 0:35:31
Epoch id: 1, Training steps: 6000,  Train Loss:   1.6,  Train Acc: 50.00%,  Train Avg Loss: 1.082,  Time: 0:36:10
Epoch id: 1, Training steps: 6100,  Train Loss:   1.7,  Train Acc: 62.50%,  Train Avg Loss: 1.161,  Time: 0:36:49
Epoch id: 1, Training steps: 6200,  Train Loss:   1.3,  Train Acc: 62.50%,  Train Avg Loss: 1.173,  Time: 0:37:28
Epoch id: 1, Training steps: 6300,  Train Loss:   1.1,  Train Acc: 75.00%,  Train Avg Loss: 1.092,  Time: 0:38:07
Epoch id: 1, Training steps: 6400,  Train Loss:  0.74,  Train Acc: 75.00%,  Train Avg Loss: 1.112,  Time: 0:38:47
Epoch id: 1, Training steps: 6500,  Train Loss:   1.4,  Train Acc: 50.00%,  Train Avg Loss: 1.129,  Time: 0:39:26
Epoch id: 1, Training steps: 6600,  Train Loss:   1.2,  Train Acc: 25.00%,  Train Avg Loss: 1.081,  Time: 0:40:05
Start evaluation on dev dataset.
Acc. (Correct/Total): 63.84% micro-Prec: 0.6384 micro-Recall:0.6384 micro-F1: 0.6384 dev loss: 1.051295
Start evaluation on test dataset.
Acc. (Correct/Total): 65.34% micro-Prec: 0.6534 micro-Recall:0.6534 micro-F1: 0.6534 dev loss: 1.034852
Epoch id: 2, Training steps: 100,  Train Loss:  0.79,  Train Acc: 75.00%,  Train Avg Loss: 1.810,  Time: 0:43:53
Epoch id: 2, Training steps: 200,  Train Loss:   1.5,  Train Acc: 50.00%,  Train Avg Loss: 0.981,  Time: 0:44:32
Epoch id: 2, Training steps: 300,  Train Loss:   1.1,  Train Acc: 37.50%,  Train Avg Loss: 0.966,  Time: 0:45:12
Epoch id: 2, Training steps: 400,  Train Loss:  0.96,  Train Acc: 75.00%,  Train Avg Loss: 0.998,  Time: 0:45:51
Epoch id: 2, Training steps: 500,  Train Loss:   1.9,  Train Acc: 37.50%,  Train Avg Loss: 1.022,  Time: 0:46:30
Epoch id: 2, Training steps: 600,  Train Loss:   1.1,  Train Acc: 62.50%,  Train Avg Loss: 0.936,  Time: 0:47:09
Epoch id: 2, Training steps: 700,  Train Loss:  0.35,  Train Acc: 75.00%,  Train Avg Loss: 0.970,  Time: 0:47:48
Epoch id: 2, Training steps: 800,  Train Loss:  0.68,  Train Acc: 62.50%,  Train Avg Loss: 0.961,  Time: 0:48:28
Epoch id: 2, Training steps: 900,  Train Loss:  0.35,  Train Acc: 87.50%,  Train Avg Loss: 1.006,  Time: 0:49:07
Epoch id: 2, Training steps: 1000,  Train Loss:  0.68,  Train Acc: 87.50%,  Train Avg Loss: 0.972,  Time: 0:49:46
Epoch id: 2, Training steps: 1100,  Train Loss:   1.7,  Train Acc: 37.50%,  Train Avg Loss: 1.035,  Time: 0:50:25
Epoch id: 2, Training steps: 1200,  Train Loss:  0.53,  Train Acc: 87.50%,  Train Avg Loss: 0.922,  Time: 0:51:04
Epoch id: 2, Training steps: 1300,  Train Loss:  0.55,  Train Acc: 75.00%,  Train Avg Loss: 1.001,  Time: 0:51:43
Epoch id: 2, Training steps: 1400,  Train Loss:   1.3,  Train Acc: 50.00%,  Train Avg Loss: 0.972,  Time: 0:52:23
Epoch id: 2, Training steps: 1500,  Train Loss:  0.79,  Train Acc: 75.00%,  Train Avg Loss: 0.993,  Time: 0:53:02
Epoch id: 2, Training steps: 1600,  Train Loss:  0.64,  Train Acc: 75.00%,  Train Avg Loss: 0.960,  Time: 0:53:41
Epoch id: 2, Training steps: 1700,  Train Loss:   1.5,  Train Acc: 37.50%,  Train Avg Loss: 0.976,  Time: 0:54:20
Epoch id: 2, Training steps: 1800,  Train Loss:  0.61,  Train Acc: 62.50%,  Train Avg Loss: 1.050,  Time: 0:54:59
Epoch id: 2, Training steps: 1900,  Train Loss:  0.67,  Train Acc: 62.50%,  Train Avg Loss: 0.972,  Time: 0:55:39
Epoch id: 2, Training steps: 2000,  Train Loss:   0.9,  Train Acc: 50.00%,  Train Avg Loss: 0.983,  Time: 0:56:18
Epoch id: 2, Training steps: 2100,  Train Loss:  0.56,  Train Acc: 75.00%,  Train Avg Loss: 0.919,  Time: 0:56:57
Epoch id: 2, Training steps: 2200,  Train Loss:  0.67,  Train Acc: 50.00%,  Train Avg Loss: 1.028,  Time: 0:57:36
Epoch id: 2, Training steps: 2300,  Train Loss:   1.2,  Train Acc: 37.50%,  Train Avg Loss: 0.932,  Time: 0:58:16
Epoch id: 2, Training steps: 2400,  Train Loss:  0.83,  Train Acc: 87.50%,  Train Avg Loss: 1.010,  Time: 0:58:55
Epoch id: 2, Training steps: 2500,  Train Loss:  0.54,  Train Acc: 87.50%,  Train Avg Loss: 0.950,  Time: 0:59:34
Epoch id: 2, Training steps: 2600,  Train Loss:  0.73,  Train Acc: 75.00%,  Train Avg Loss: 0.980,  Time: 1:00:13
Epoch id: 2, Training steps: 2700,  Train Loss:  0.31,  Train Acc: 87.50%,  Train Avg Loss: 0.956,  Time: 1:00:50
Epoch id: 2, Training steps: 2800,  Train Loss:  0.85,  Train Acc: 62.50%,  Train Avg Loss: 0.991,  Time: 1:01:28
Epoch id: 2, Training steps: 2900,  Train Loss:  0.96,  Train Acc: 62.50%,  Train Avg Loss: 1.042,  Time: 1:02:04
Epoch id: 2, Training steps: 3000,  Train Loss:   1.6,  Train Acc: 62.50%,  Train Avg Loss: 1.019,  Time: 1:02:37
Epoch id: 2, Training steps: 3100,  Train Loss:  0.53,  Train Acc: 87.50%,  Train Avg Loss: 1.005,  Time: 1:03:13
Epoch id: 2, Training steps: 3200,  Train Loss:  0.76,  Train Acc: 50.00%,  Train Avg Loss: 0.881,  Time: 1:03:52
Epoch id: 2, Training steps: 3300,  Train Loss:  0.94,  Train Acc: 87.50%,  Train Avg Loss: 1.046,  Time: 1:04:31
Epoch id: 2, Training steps: 3400,  Train Loss:   1.6,  Train Acc: 50.00%,  Train Avg Loss: 1.022,  Time: 1:05:10
Epoch id: 2, Training steps: 3500,  Train Loss:  0.24,  Train Acc: 100.00%,  Train Avg Loss: 0.939,  Time: 1:05:49
Epoch id: 2, Training steps: 3600,  Train Loss:   1.5,  Train Acc: 62.50%,  Train Avg Loss: 0.973,  Time: 1:06:28
Epoch id: 2, Training steps: 3700,  Train Loss:   1.8,  Train Acc: 37.50%,  Train Avg Loss: 0.924,  Time: 1:07:07
Epoch id: 2, Training steps: 3800,  Train Loss:  0.82,  Train Acc: 75.00%,  Train Avg Loss: 0.972,  Time: 1:07:46
Epoch id: 2, Training steps: 3900,  Train Loss:   0.9,  Train Acc: 50.00%,  Train Avg Loss: 0.943,  Time: 1:08:25
Epoch id: 2, Training steps: 4000,  Train Loss:  0.85,  Train Acc: 50.00%,  Train Avg Loss: 0.942,  Time: 1:09:05
Epoch id: 2, Training steps: 4100,  Train Loss:  0.32,  Train Acc: 100.00%,  Train Avg Loss: 0.960,  Time: 1:09:44
Epoch id: 2, Training steps: 4200,  Train Loss:   1.5,  Train Acc: 50.00%,  Train Avg Loss: 0.968,  Time: 1:10:23
Epoch id: 2, Training steps: 4300,  Train Loss:   1.0,  Train Acc: 50.00%,  Train Avg Loss: 0.933,  Time: 1:11:02
Epoch id: 2, Training steps: 4400,  Train Loss:  0.91,  Train Acc: 75.00%,  Train Avg Loss: 0.950,  Time: 1:11:41
Epoch id: 2, Training steps: 4500,  Train Loss:  0.16,  Train Acc: 100.00%,  Train Avg Loss: 0.947,  Time: 1:12:20
Epoch id: 2, Training steps: 4600,  Train Loss:  0.88,  Train Acc: 75.00%,  Train Avg Loss: 0.935,  Time: 1:12:59
Epoch id: 2, Training steps: 4700,  Train Loss:  0.68,  Train Acc: 62.50%,  Train Avg Loss: 1.004,  Time: 1:13:39
Epoch id: 2, Training steps: 4800,  Train Loss:  0.92,  Train Acc: 62.50%,  Train Avg Loss: 0.884,  Time: 1:14:18
Epoch id: 2, Training steps: 4900,  Train Loss:  0.53,  Train Acc: 75.00%,  Train Avg Loss: 0.941,  Time: 1:14:57
Epoch id: 2, Training steps: 5000,  Train Loss:   1.7,  Train Acc: 12.50%,  Train Avg Loss: 0.982,  Time: 1:15:36
Epoch id: 2, Training steps: 5100,  Train Loss:   1.0,  Train Acc: 50.00%,  Train Avg Loss: 0.947,  Time: 1:16:15
Epoch id: 2, Training steps: 5200,  Train Loss:  0.79,  Train Acc: 62.50%,  Train Avg Loss: 0.955,  Time: 1:16:55
Epoch id: 2, Training steps: 5300,  Train Loss:  0.71,  Train Acc: 62.50%,  Train Avg Loss: 0.915,  Time: 1:17:34
Epoch id: 2, Training steps: 5400,  Train Loss:  0.63,  Train Acc: 75.00%,  Train Avg Loss: 0.962,  Time: 1:18:13
Epoch id: 2, Training steps: 5500,  Train Loss:  0.84,  Train Acc: 87.50%,  Train Avg Loss: 0.910,  Time: 1:18:53
Epoch id: 2, Training steps: 5600,  Train Loss:   1.1,  Train Acc: 75.00%,  Train Avg Loss: 0.896,  Time: 1:19:32
Epoch id: 2, Training steps: 5700,  Train Loss:  0.69,  Train Acc: 87.50%,  Train Avg Loss: 0.895,  Time: 1:20:11
Epoch id: 2, Training steps: 5800,  Train Loss:   1.1,  Train Acc: 62.50%,  Train Avg Loss: 0.890,  Time: 1:20:50
Epoch id: 2, Training steps: 5900,  Train Loss:  0.91,  Train Acc: 62.50%,  Train Avg Loss: 0.893,  Time: 1:21:29
Epoch id: 2, Training steps: 6000,  Train Loss:   1.1,  Train Acc: 75.00%,  Train Avg Loss: 0.938,  Time: 1:22:08
Epoch id: 2, Training steps: 6100,  Train Loss:   1.3,  Train Acc: 62.50%,  Train Avg Loss: 0.955,  Time: 1:22:47
Epoch id: 2, Training steps: 6200,  Train Loss:   0.7,  Train Acc: 75.00%,  Train Avg Loss: 0.971,  Time: 1:23:27
Epoch id: 2, Training steps: 6300,  Train Loss:   0.3,  Train Acc: 100.00%,  Train Avg Loss: 0.903,  Time: 1:24:06
Epoch id: 2, Training steps: 6400,  Train Loss:  0.55,  Train Acc: 75.00%,  Train Avg Loss: 0.845,  Time: 1:24:45
Epoch id: 2, Training steps: 6500,  Train Loss:  0.97,  Train Acc: 62.50%,  Train Avg Loss: 0.984,  Time: 1:25:24
Epoch id: 2, Training steps: 6600,  Train Loss:   1.2,  Train Acc: 62.50%,  Train Avg Loss: 0.834,  Time: 1:26:03
Start evaluation on dev dataset.
Acc. (Correct/Total): 65.22% micro-Prec: 0.6522 micro-Recall:0.6522 micro-F1: 0.6522 dev loss: 0.956444
Start evaluation on test dataset.
Acc. (Correct/Total): 66.68% micro-Prec: 0.6668 micro-Recall:0.6668 micro-F1: 0.6668 dev loss: 0.941401
Epoch id: 3, Training steps: 100,  Train Loss:   1.1,  Train Acc: 62.50%,  Train Avg Loss: 1.369,  Time: 1:29:51
Epoch id: 3, Training steps: 200,  Train Loss:   0.7,  Train Acc: 62.50%,  Train Avg Loss: 0.827,  Time: 1:30:30
Epoch id: 3, Training steps: 300,  Train Loss:   1.1,  Train Acc: 62.50%,  Train Avg Loss: 0.849,  Time: 1:31:09
Epoch id: 3, Training steps: 400,  Train Loss:  0.52,  Train Acc: 75.00%,  Train Avg Loss: 0.838,  Time: 1:31:48
Epoch id: 3, Training steps: 500,  Train Loss:  0.84,  Train Acc: 62.50%,  Train Avg Loss: 0.803,  Time: 1:32:27
Epoch id: 3, Training steps: 600,  Train Loss:  0.62,  Train Acc: 75.00%,  Train Avg Loss: 0.844,  Time: 1:33:07
Epoch id: 3, Training steps: 700,  Train Loss:  0.58,  Train Acc: 75.00%,  Train Avg Loss: 0.793,  Time: 1:33:46
Epoch id: 3, Training steps: 800,  Train Loss:  0.51,  Train Acc: 87.50%,  Train Avg Loss: 0.874,  Time: 1:34:25
Epoch id: 3, Training steps: 900,  Train Loss:   0.9,  Train Acc: 62.50%,  Train Avg Loss: 0.802,  Time: 1:35:04
Epoch id: 3, Training steps: 1000,  Train Loss:  0.59,  Train Acc: 87.50%,  Train Avg Loss: 0.809,  Time: 1:35:43
Epoch id: 3, Training steps: 1100,  Train Loss:  0.49,  Train Acc: 75.00%,  Train Avg Loss: 0.761,  Time: 1:36:22
Epoch id: 3, Training steps: 1200,  Train Loss:  0.92,  Train Acc: 62.50%,  Train Avg Loss: 0.784,  Time: 1:37:01
Epoch id: 3, Training steps: 1300,  Train Loss:  0.63,  Train Acc: 50.00%,  Train Avg Loss: 0.856,  Time: 1:37:41
Epoch id: 3, Training steps: 1400,  Train Loss:  0.78,  Train Acc: 75.00%,  Train Avg Loss: 0.815,  Time: 1:38:20
Epoch id: 3, Training steps: 1500,  Train Loss:   1.6,  Train Acc: 62.50%,  Train Avg Loss: 0.783,  Time: 1:39:00
Epoch id: 3, Training steps: 1600,  Train Loss:   1.2,  Train Acc: 62.50%,  Train Avg Loss: 0.783,  Time: 1:39:39
Epoch id: 3, Training steps: 1700,  Train Loss:  0.79,  Train Acc: 62.50%,  Train Avg Loss: 0.822,  Time: 1:40:18
Epoch id: 3, Training steps: 1800,  Train Loss:  0.16,  Train Acc: 100.00%,  Train Avg Loss: 0.781,  Time: 1:40:57
Epoch id: 3, Training steps: 1900,  Train Loss:  0.68,  Train Acc: 87.50%,  Train Avg Loss: 0.769,  Time: 1:41:36
Epoch id: 3, Training steps: 2000,  Train Loss:  0.49,  Train Acc: 75.00%,  Train Avg Loss: 0.879,  Time: 1:42:15
Epoch id: 3, Training steps: 2100,  Train Loss:  0.71,  Train Acc: 75.00%,  Train Avg Loss: 0.817,  Time: 1:42:54
Epoch id: 3, Training steps: 2200,  Train Loss:   1.0,  Train Acc: 62.50%,  Train Avg Loss: 0.804,  Time: 1:43:34
Epoch id: 3, Training steps: 2300,  Train Loss:  0.69,  Train Acc: 62.50%,  Train Avg Loss: 0.826,  Time: 1:44:13
Epoch id: 3, Training steps: 2400,  Train Loss:   1.5,  Train Acc: 50.00%,  Train Avg Loss: 0.786,  Time: 1:44:52
Epoch id: 3, Training steps: 2500,  Train Loss:   1.1,  Train Acc: 50.00%,  Train Avg Loss: 0.790,  Time: 1:45:32
Epoch id: 3, Training steps: 2600,  Train Loss:  0.46,  Train Acc: 75.00%,  Train Avg Loss: 0.856,  Time: 1:46:11
Epoch id: 3, Training steps: 2700,  Train Loss:   1.1,  Train Acc: 62.50%,  Train Avg Loss: 0.869,  Time: 1:46:50
Epoch id: 3, Training steps: 2800,  Train Loss:  0.59,  Train Acc: 75.00%,  Train Avg Loss: 0.809,  Time: 1:47:29
Epoch id: 3, Training steps: 2900,  Train Loss:  0.24,  Train Acc: 100.00%,  Train Avg Loss: 0.869,  Time: 1:48:08
Epoch id: 3, Training steps: 3000,  Train Loss:   1.5,  Train Acc: 37.50%,  Train Avg Loss: 0.769,  Time: 1:48:48
Epoch id: 3, Training steps: 3100,  Train Loss:  0.38,  Train Acc: 100.00%,  Train Avg Loss: 0.745,  Time: 1:49:27
Epoch id: 3, Training steps: 3200,  Train Loss:   0.8,  Train Acc: 62.50%,  Train Avg Loss: 0.804,  Time: 1:50:06
Epoch id: 3, Training steps: 3300,  Train Loss:  0.79,  Train Acc: 75.00%,  Train Avg Loss: 0.870,  Time: 1:50:45
Epoch id: 3, Training steps: 3400,  Train Loss:  0.27,  Train Acc: 100.00%,  Train Avg Loss: 0.809,  Time: 1:51:24
Epoch id: 3, Training steps: 3500,  Train Loss:  0.59,  Train Acc: 75.00%,  Train Avg Loss: 0.756,  Time: 1:52:03
Epoch id: 3, Training steps: 3600,  Train Loss:   1.4,  Train Acc: 50.00%,  Train Avg Loss: 0.783,  Time: 1:52:43
Epoch id: 3, Training steps: 3700,  Train Loss:   1.8,  Train Acc: 37.50%,  Train Avg Loss: 0.770,  Time: 1:53:21
